Wavenumber (cm-1),% Transmittance
1547.73767,0.81896
1547.25551,0.81874
1546.77335,0.81634
1546.29119,0.80516
1545.80903,0.77847
1545.32687,0.75346
1544.84471,0.75985
1544.36254,0.78012
1543.88038,0.78577
1543.39822,0.77856
1542.91606,0.75543
1542.4339,0.71624
1541.95174,0.70764
1541.46958,0.73521
1540.98742,0.73661
1540.50525,0.70516
1540.02309,0.68128
1539.54093,0.6699
1539.05877,0.6758
1538.57661,0.7206
1538.09445,0.77067
1537.61229,0.80033
1537.13013,0.81278
1536.64796,0.81627
1536.1658,0.81561
1535.68364,0.81335
1535.20148,0.80841
1534.71932,0.79048
1534.23716,0.75667
1533.755,0.73312
1533.27284,0.74542
1532.79067,0.77627
1532.30851,0.79649
1531.82635,0.8024
1531.34419,0.80757
1530.86203,0.81542
1530.37987,0.8201
1529.89771,0.81964
1529.41555,0.812
1528.93338,0.79949
1528.45122,0.79221
1527.96906,0.78971
1527.4869,0.78799
1527.00474,0.79321
1526.52258,0.79453
1526.04042,0.77463
1525.55826,0.75377
1525.07609,0.76502
1524.59393,0.79164
1524.11177,0.80488
1523.62961,0.79597
1523.14745,0.76933
1522.66529,0.74847
1522.18313,0.73935
1521.70097,0.71888
1521.2188,0.70295
1520.73664,0.71789
1520.25448,0.74585
1519.77232,0.7771
1519.29016,0.80259
1518.808,0.80967
1518.32584,0.79367
1517.84367,0.7615
1517.36151,0.73901
1516.87935,0.74521
1516.39719,0.76921
1515.91503,0.78935
1515.43287,0.79477
1514.95071,0.79664
1514.46855,0.8065
1513.98638,0.81643
1513.50422,0.81597
1513.02206,0.80072
1512.5399,0.78127
1512.05774,0.78266
1511.57558,0.80097
1511.09342,0.81076
1510.61126,0.80466
1510.12909,0.79132
1509.64693,0.78206
1509.16477,0.77452
1508.68261,0.76348
1508.20045,0.74962
1507.71829,0.71953
1507.23613,0.67844
1506.75397,0.67124
1506.2718,0.68316
1505.78964,0.69082
1505.30748,0.72655
1504.82532,0.77672
1504.34316,0.80649
1503.861,0.8173
1503.37884,0.82046
1502.89668,0.82023
1502.41451,0.81697
1501.93235,0.81406
1501.45019,0.81532
1500.96803,0.81829
1500.48587,0.81893
1500.00371,0.81241
1499.52155,0.79102
1499.03939,0.76621
1498.55722,0.76959
1498.07506,0.79423
1497.5929,0.80576
1497.11074,0.78853
1496.62858,0.75175
1496.14642,0.7413
1495.66426,0.77403
1495.1821,0.80548
1494.69993,0.81849
1494.21777,0.82194
1493.73561,0.8228
1493.25345,0.82295
1492.77129,0.82263
1492.28913,0.82032
1491.80697,0.80957
1491.32481,0.78685
1490.84264,0.76526
1490.36048,0.75747
1489.87832,0.7608
1489.39616,0.77469
1488.914,0.79403
1488.43184,0.80245
1487.94968,0.79104
1487.46751,0.77703
1486.98535,0.78441
1486.50319,0.80272
1486.02103,0.81438
1485.53887,0.81983
1485.05671,0.8224
1484.57455,0.82325
1484.09239,0.82343
1483.61022,0.82352
1483.12806,0.82346
1482.6459,0.82262
1482.16374,0.81896
1481.68158,0.81271
1481.19942,0.8104
1480.71726,0.81492
1480.2351,0.82034
1479.75293,0.82262
1479.27077,0.82305
1478.78861,0.82292
1478.30645,0.82239
1477.82429,0.82047
1477.34213,0.81086
1476.85997,0.78773
1476.37781,0.76814
1475.89564,0.77761
1475.41348,0.80076
1474.93132,0.81018
1474.44916,0.79704
1473.967,0.76591
1473.48484,0.74595
1473.00268,0.74809
1472.52052,0.74061
1472.03835,0.7335
1471.55619,0.75923
1471.07403,0.79412
1470.59187,0.81264
1470.10971,0.81845
1469.62755,0.81988
1469.14539,0.82034
1468.66323,0.82041
1468.18106,0.82016
1467.6989,0.81975
1467.21674,0.81931
1466.73458,0.81836
1466.25242,0.81321
1465.77026,0.79396
1465.2881,0.76224
1464.80594,0.75276
1464.32377,0.77892
1463.84161,0.80538
1463.35945,0.81613
1462.87729,0.81874
1462.39513,0.81935
1461.91297,0.81945
1461.43081,0.81926
1460.94865,0.81861
1460.46648,0.81524
1459.98432,0.80473
1459.50216,0.78776
1459.02,0.76902
1458.53784,0.75365
1458.05568,0.74465
1457.57352,0.72184
1457.09135,0.67849
1456.60919,0.68128
1456.12703,0.73549
1455.64487,0.77239
1455.16271,0.7881
1454.68055,0.80055
1454.19839,0.81088
1453.71623,0.816
1453.23406,0.81649
1452.7519,0.81237
1452.26974,0.80752
1451.78758,0.80866
1451.30542,0.81413
1450.82326,0.81767
1450.3411,0.81845
1449.85894,0.8182
1449.37677,0.81612
1448.89461,0.80633
1448.41245,0.78723
1447.93029,0.7777
1447.44813,0.79066
1446.96597,0.80751
1446.48381,0.81494
1446.00165,0.81686
1445.51948,0.81743
1445.03732,0.8177
1444.55516,0.81805
1444.073,0.81832
1443.59084,0.81833
1443.10868,0.81822
1442.62652,0.81809
1442.14436,0.81792
1441.66219,0.81769
1441.18003,0.81753
1440.69787,0.81746
1440.21571,0.81733
1439.73355,0.81708
1439.25139,0.81657
1438.76923,0.8154
1438.28707,0.81073
1437.8049,0.79083
1437.32274,0.74472
1436.84058,0.70535
1436.35842,0.72736
1435.87626,0.77444
1435.3941,0.80176
1434.91194,0.81169
1434.42978,0.81415
1433.94761,0.81273
1433.46545,0.81039
1432.98329,0.81045
1432.50113,0.81218
1432.01897,0.81325
1431.53681,0.81345
1431.05465,0.80944
1430.57249,0.79653
1430.09032,0.78433
1429.60816,0.78905
1429.126,0.80298
1428.64384,0.81074
1428.16168,0.81286
1427.67952,0.81403
1427.19736,0.81484
1426.7152,0.81498
1426.23303,0.81482
1425.75087,0.81441
1425.26871,0.81205
1424.78655,0.8039
1424.30439,0.79178
1423.82223,0.78815
1423.34007,0.79723
1422.8579,0.80764
1422.37574,0.81207
1421.89358,0.81259
1421.41142,0.81167
1420.92926,0.80759
1420.4471,0.78986
1419.96494,0.74825
1419.48278,0.71189
1419.00061,0.73003
1418.51845,0.76984
1418.03629,0.78685
1417.55413,0.78769
1417.07197,0.79224
1416.58981,0.79955
1416.10765,0.80355
1415.62549,0.80679
1415.14332,0.80975
1414.66116,0.81101
1414.179,0.81132
1413.69684,0.81136
1413.21468,0.81105
1412.73252,0.80991
1412.25036,0.80798
1411.7682,0.80687
1411.28603,0.80774
1410.80387,0.80884
1410.32171,0.80864
1409.83955,0.80851
1409.35739,0.80937
1408.87523,0.81021
1408.39307,0.81044
1407.91091,0.81042
1407.42874,0.81024
1406.94658,0.80987
1406.46442,0.80863
1405.98226,0.80255
1405.5001,0.78958
1405.01794,0.78163
1404.53578,0.78935
1404.05362,0.80154
1403.57145,0.80732
1403.08929,0.80868
1402.60713,0.80896
1402.12497,0.80894
1401.64281,0.80869
1401.16065,0.80817
1400.67849,0.80625
1400.19633,0.79723
1399.71416,0.77782
1399.232,0.76527
1398.74984,0.77464
1398.26768,0.78804
1397.78552,0.79376
1397.30336,0.7983
1396.8212,0.79977
1396.33904,0.79301
1395.85687,0.78473
1395.37471,0.77673
1394.89255,0.76279
1394.41039,0.75887
1393.92823,0.77762
1393.44607,0.79723
1392.96391,0.80497
1392.48174,0.80648
1391.99958,0.80657
1391.51742,0.80607
1391.03526,0.80549
1390.5531,0.80544
1390.07094,0.80573
1389.58878,0.80581
1389.10662,0.80488
1388.62445,0.79864
1388.14229,0.78149
1387.66013,0.76509
1387.17797,0.7696
1386.69581,0.78565
1386.21365,0.79662
1385.73149,0.80205
1385.24933,0.80445
1384.76716,0.80498
1384.285,0.80489
1383.80284,0.80471
1383.32068,0.80458
1382.83852,0.80441
1382.35636,0.80414
1381.8742,0.80396
1381.39204,0.8039
1380.90987,0.80358
1380.42771,0.80264
1379.94555,0.80141
1379.46339,0.80096
1378.98123,0.80067
1378.49907,0.79917
1378.01691,0.79827
1377.53475,0.79971
1377.05258,0.80143
1376.57042,0.80137
1376.08826,0.79802
1375.6061,0.79072
1375.12394,0.78459
1374.64178,0.78108
1374.15962,0.77561
1373.67746,0.77533
1373.19529,0.78561
1372.71313,0.7954
1372.23097,0.79895
1371.74881,0.79988
1371.26665,0.80027
1370.78449,0.80026
1370.30233,0.79989
1369.82017,0.79863
1369.338,0.79503
1368.85584,0.79096
1368.37368,0.7914
1367.89152,0.79557
1367.40936,0.7985
1366.9272,0.79916
1366.44504,0.79904
1365.96288,0.7988
1365.48071,0.79855
1364.99855,0.7981
1364.51639,0.79591
1364.03423,0.78715
1363.55207,0.77255
1363.06991,0.76647
1362.58775,0.77545
1362.10558,0.78472
1361.62342,0.78352
1361.14126,0.78009
1360.6591,0.78468
1360.17694,0.79223
1359.69478,0.7956
1359.21262,0.79589
1358.73046,0.79522
1358.24829,0.79448
1357.76613,0.79451
1357.28397,0.79507
1356.80181,0.79532
1356.31965,0.79503
1355.83749,0.79389
1355.35533,0.79174
1354.87317,0.79045
1354.391,0.79146
1353.90884,0.79312
1353.42668,0.79373
1352.94452,0.79359
1352.46236,0.79335
1351.9802,0.79316
1351.49804,0.79302
1351.01588,0.79282
1350.53371,0.7923
1350.05155,0.79109
1349.56939,0.78981
1349.08723,0.78976
1348.60507,0.79063
1348.12291,0.79121
1347.64075,0.79121
1347.15859,0.79099
1346.67642,0.79074
1346.19426,0.79048
1345.7121,0.79022
1345.22994,0.78995
1344.74778,0.78965
1344.26562,0.78935
1343.78346,0.78912
1343.3013,0.78893
1342.81913,0.78868
1342.33697,0.78838
1341.85481,0.78756
1341.37265,0.78398
1340.89049,0.77659
1340.40833,0.77091
1339.92617,0.77116
1339.44401,0.77245
1338.96184,0.77198
1338.47968,0.77389
1337.99752,0.77873
1337.51536,0.78081
1337.0332,0.77858
1336.55104,0.77779
1336.06888,0.78083
1335.58672,0.78371
1335.10455,0.78449
1334.62239,0.78438
1334.14023,0.78414
1333.65807,0.78388
1333.17591,0.78353
1332.69375,0.78316
1332.21159,0.78292
1331.72943,0.78274
1331.24726,0.78248
1330.7651,0.78204
1330.28294,0.78152
1329.80078,0.7812
1329.31862,0.7811
1328.83646,0.78094
1328.3543,0.78059
1327.87213,0.78016
1327.38997,0.77977
1326.90781,0.77946
1326.42565,0.77916
1325.94349,0.77884
1325.46133,0.77853
1324.97917,0.77824
1324.49701,0.7779
1324.01484,0.7774
1323.53268,0.7769
1323.05052,0.77665
1322.56836,0.77657
1322.0862,0.77633
1321.60404,0.77573
1321.12188,0.77474
1320.63972,0.77357
1320.15755,0.77236
1319.67539,0.77036
1319.19323,0.76807
1318.71107,0.76827
1318.22891,0.77058
1317.74675,0.7712
1317.26459,0.76983
1316.78243,0.76951
1316.30026,0.77076
1315.8181,0.77153
1315.33594,0.7709
1314.85378,0.76986
1314.37162,0.76919
1313.88946,0.76848
1313.4073,0.76751
1312.92514,0.76664
1312.44297,0.76667
1311.96081,0.76782
1311.47865,0.76885
1310.99649,0.76901
1310.51433,0.76875
1310.03217,0.76837
1309.55001,0.7679
1309.06785,0.76718
1308.58568,0.7662
1308.10352,0.76558
1307.62136,0.76564
1307.1392,0.76578
1306.65704,0.7655
1306.17488,0.76499
1305.69272,0.76452
1305.21056,0.76419
1304.72839,0.7639
1304.24623,0.76358
1303.76407,0.76322
1303.28191,0.76281
1302.79975,0.76241
1302.31759,0.762
1301.83543,0.7616
1301.35327,0.76123
1300.8711,0.76088
1300.38894,0.76049
1299.90678,0.76007
1299.42462,0.75969
1298.94246,0.75931
1298.4603,0.75887
1297.97814,0.75837
1297.49597,0.75772
1297.01381,0.75697
1296.53165,0.75646
1296.04949,0.75631
1295.56733,0.75615
1295.08517,0.75576
1294.60301,0.75527
1294.12085,0.7548
1293.63868,0.75436
1293.15652,0.75393
1292.67436,0.7535
1292.1922,0.75305
1291.71004,0.75253
1291.22788,0.75184
1290.74572,0.75112
1290.26356,0.75068
1289.78139,0.75041
1289.29923,0.74985
1288.81707,0.74897
1288.33491,0.74803
1287.85275,0.74728
1287.37059,0.74695
1286.88843,0.74704
1286.40627,0.74708
1285.9241,0.7468
1285.44194,0.74636
1284.95978,0.74585
1284.47762,0.74531
1283.99546,0.7448
1283.5133,0.74429
1283.03114,0.74376
1282.54898,0.74325
1282.06681,0.74279
1281.58465,0.74229
1281.10249,0.74171
1280.62033,0.74101
1280.13817,0.74031
1279.65601,0.73979
1279.17385,0.73938
1278.69169,0.7389
1278.20952,0.73831
1277.72736,0.73763
1277.2452,0.73695
1276.76304,0.73631
1276.28088,0.73564
1275.79872,0.73491
1275.31656,0.7342
1274.8344,0.73351
1274.35223,0.73278
1273.87007,0.73195
1273.38791,0.73105
1272.90575,0.7299
1272.42359,0.72821
1271.94143,0.72655
1271.45927,0.72583
1270.97711,0.72547
1270.49494,0.72439
1270.01278,0.72293
1269.53062,0.72177
1269.04846,0.72055
1268.5663,0.71895
1268.08414,0.71732
1267.60198,0.71573
1267.11981,0.71384
1266.63765,0.71164
1266.15549,0.70941
1265.67333,0.70723
1265.19117,0.70501
1264.70901,0.70265
1264.22685,0.70021
1263.74469,0.69786
1263.26252,0.69567
1262.78036,0.69362
1262.2982,0.69175
1261.81604,0.69007
1261.33388,0.6884
1260.85172,0.68664
1260.36956,0.68554
1259.8874,0.68569
1259.40523,0.6864
1258.92307,0.687
1258.44091,0.68763
1257.95875,0.68847
1257.47659,0.68948
1256.99443,0.69058
1256.51227,0.69176
1256.03011,0.69303
1255.54794,0.69435
1255.06578,0.6956
1254.58362,0.69667
1254.10146,0.69762
1253.6193,0.69851
1253.13714,0.69928
1252.65498,0.69988
1252.17282,0.70028
1251.69065,0.70055
1251.20849,0.7007
1250.72633,0.70074
1250.24417,0.7007
1249.76201,0.70059
1249.27985,0.7004
1248.79769,0.70014
1248.31553,0.69985
1247.83336,0.6995
1247.3512,0.69912
1246.86904,0.69876
1246.38688,0.6984
1245.90472,0.69799
1245.42256,0.69747
1244.9404,0.69679
1244.45824,0.69605
1243.97607,0.69554
1243.49391,0.69524
1243.01175,0.69488
1242.52959,0.6944
1242.04743,0.69389
1241.56527,0.69333
1241.08311,0.69271
1240.60095,0.69209
1240.11878,0.69149
1239.63662,0.69086
1239.15446,0.69023
1238.6723,0.68963
1238.19014,0.68903
1237.70798,0.68838
1237.22582,0.68769
1236.74366,0.68699
1236.26149,0.68632
1235.77933,0.68569
1235.29717,0.68504
1234.81501,0.68435
1234.33285,0.68361
1233.85069,0.68287
1233.36853,0.68216
1232.88636,0.68148
1232.4042,0.68079
1231.92204,0.68009
1231.43988,0.6794
1230.95772,0.67868
1230.47556,0.67795
1229.9934,0.67724
1229.51124,0.6765
1229.02907,0.67575
1228.54691,0.67497
1228.06475,0.67419
1227.58259,0.67343
1227.10043,0.67268
1226.61827,0.67189
1226.13611,0.671
1225.65395,0.67002
1225.17178,0.6691
1224.68962,0.66841
1224.20746,0.66781
1223.7253,0.66713
1223.24314,0.66638
1222.76098,0.66558
1222.27882,0.66475
1221.79666,0.66391
1221.31449,0.66306
1220.83233,0.6622
1220.35017,0.66136
1219.86801,0.66056
1219.38585,0.65971
1218.90369,0.6588
1218.42153,0.65792
1217.93937,0.65711
1217.4572,0.6563
1216.97504,0.65546
1216.49288,0.65457
1216.01072,0.65369
1215.52856,0.65285
1215.0464,0.65204
1214.56424,0.65122
1214.08208,0.65037
1213.59991,0.64948
1213.11775,0.6485
1212.63559,0.64743
1212.15343,0.64648
1211.67127,0.64575
1211.18911,0.64507
1210.70695,0.64431
1210.22479,0.64348
1209.74262,0.64262
1209.26046,0.64177
1208.7783,0.6409
1208.29614,0.63998
1207.81398,0.63904
1207.33182,0.63811
1206.84966,0.63719
1206.3675,0.63627
1205.88533,0.63537
1205.40317,0.63448
1204.92101,0.63357
1204.43885,0.63266
1203.95669,0.63175
1203.47453,0.6308
1202.99237,0.6298
1202.5102,0.62884
1202.02804,0.62793
1201.54588,0.62703
1201.06372,0.62609
1200.58156,0.62511
1200.0994,0.62411
1199.61724,0.6231
1199.13508,0.62208
1198.65291,0.62104
1198.17075,0.62005
1197.68859,0.61913
1197.20643,0.61824
1196.72427,0.61731
1196.24211,0.6163
1195.75995,0.61524
1195.27779,0.6142
1194.79562,0.6132
1194.31346,0.61223
1193.8313,0.61123
1193.34914,0.6102
1192.86698,0.60916
1192.38482,0.60813
1191.90266,0.60709
1191.4205,0.60605
1190.93833,0.60504
1190.45617,0.60402
1189.97401,0.60294
1189.49185,0.60186
1189.00969,0.60082
1188.52753,0.59974
1188.04537,0.59859
1187.56321,0.59737
1187.08104,0.5962
1186.59888,0.59524
1186.11672,0.59436
1185.63456,0.59338
1185.1524,0.59233
1184.67024,0.59126
1184.18808,0.59018
1183.70592,0.5891
1183.22375,0.588
1182.74159,0.58688
1182.25943,0.58576
1181.77727,0.58467
1181.29511,0.58357
1180.81295,0.58244
1180.33079,0.58126
1179.84863,0.58009
1179.36646,0.57898
1178.8843,0.57783
1178.40214,0.57664
1177.91998,0.5755
1177.43782,0.5744
1176.95566,0.57328
1176.4735,0.57215
1175.99134,0.57101
1175.50917,0.56977
1175.02701,0.56839
1174.54485,0.56707
1174.06269,0.56598
1173.58053,0.56494
1173.09837,0.56382
1172.61621,0.56268
1172.13404,0.56153
1171.65188,0.56033
1171.16972,0.55909
1170.68756,0.55785
1170.2054,0.55663
1169.72324,0.5554
1169.24108,0.5542
1168.75892,0.553
1168.27675,0.55178
1167.79459,0.55053
1167.31243,0.54931
1166.83027,0.5481
1166.34811,0.54686
1165.86595,0.54561
1165.38379,0.54438
1164.90163,0.54314
1164.41946,0.54184
1163.9373,0.54053
1163.45514,0.53926
1162.97298,0.53802
1162.49082,0.53675
1162.00866,0.53544
1161.5265,0.53412
1161.04434,0.53279
1160.56217,0.53148
1160.08001,0.53018
1159.59785,0.52889
1159.11569,0.52761
1158.63353,0.52632
1158.15137,0.52498
1157.66921,0.52361
1157.18705,0.52226
1156.70488,0.52091
1156.22272,0.51953
1155.74056,0.51817
1155.2584,0.51686
1154.77624,0.51555
1154.29408,0.51426
1153.81192,0.51296
1153.32976,0.5116
1152.84759,0.5102
1152.36543,0.50885
1151.88327,0.50754
1151.40111,0.50624
1150.91895,0.50491
1150.43679,0.50356
1149.95463,0.50218
1149.47247,0.50083
1148.9903,0.49952
1148.50814,0.49819
1148.02598,0.49681
1147.54382,0.49542
1147.06166,0.49403
1146.5795,0.49265
1146.09734,0.49128
1145.61518,0.48988
1145.13301,0.48851
1144.65085,0.48714
1144.16869,0.48572
1143.68653,0.48427
1143.20437,0.48282
1142.72221,0.48141
1142.24005,0.48005
1141.75789,0.47869
1141.27572,0.47729
1140.79356,0.47582
1140.3114,0.47435
1139.82924,0.47293
1139.34708,0.47152
1138.86492,0.47007
1138.38276,0.46859
1137.90059,0.46712
1137.41843,0.46561
1136.93627,0.46406
1136.45411,0.46248
1135.97195,0.46095
1135.48979,0.45949
1135.00763,0.45806
1134.52547,0.4566
1134.0433,0.45512
1133.56114,0.45365
1133.07898,0.45222
1132.59682,0.45075
1132.11466,0.4492
1131.6325,0.44763
1131.15034,0.44605
1130.66818,0.4445
1130.18601,0.443
1129.70385,0.44145
1129.22169,0.43983
1128.73953,0.43824
1128.25737,0.43671
1127.77521,0.43516
1127.29305,0.43356
1126.81089,0.43198
1126.32872,0.43041
1125.84656,0.42884
1125.3644,0.42725
1124.88224,0.42565
1124.40008,0.42404
1123.91792,0.42241
1123.43576,0.42079
1122.9536,0.41917
1122.47143,0.41751
1121.98927,0.41584
1121.50711,0.41418
1121.02495,0.41252
1120.54279,0.41084
1120.06063,0.40917
1119.57847,0.40755
1119.09631,0.40594
1118.61414,0.40425
1118.13198,0.40253
1117.64982,0.40085
1117.16766,0.39923
1116.6855,0.39763
1116.20334,0.396
1115.72118,0.39432
1115.23902,0.3926
1114.75685,0.39082
1114.27469,0.38904
1113.79253,0.38735
1113.31037,0.38574
1112.82821,0.3841
1112.34605,0.38239
1111.86389,0.38065
1111.38173,0.37893
1110.89956,0.37722
1110.4174,0.37549
1109.93524,0.37376
1109.45308,0.37207
1108.97092,0.37039
1108.48876,0.36866
1108.0066,0.36692
1107.52443,0.36521
1107.04227,0.36348
1106.56011,0.3617
1106.07795,0.35995
1105.59579,0.35821
1105.11363,0.35647
1104.63147,0.35479
1104.14931,0.35313
1103.66714,0.35144
1103.18498,0.34972
1102.70282,0.348
1102.22066,0.34629
1101.7385,0.34458
1101.25634,0.34287
1100.77418,0.3412
1100.29202,0.33956
1099.80985,0.3379
1099.32769,0.3362
1098.84553,0.33448
1098.36337,0.33281
1097.88121,0.3312
1097.39905,0.32958
1096.91689,0.3279
1096.43473,0.32625
1095.95256,0.32469
1095.4704,0.32316
1094.98824,0.32159
1094.50608,0.31998
1094.02392,0.31843
1093.54176,0.31693
1093.0596,0.31538
1092.57744,0.31384
1092.09527,0.31238
1091.61311,0.31092
1091.13095,0.3094
1090.64879,0.30791
1090.16663,0.30643
1089.68447,0.30491
1089.20231,0.30338
1088.72015,0.3019
1088.23798,0.30044
1087.75582,0.29894
1087.27366,0.29741
1086.7915,0.29589
1086.30934,0.29446
1085.82718,0.2931
1085.34502,0.29172
1084.86286,0.29028
1084.38069,0.28879
1083.89853,0.28728
1083.41637,0.28578
1082.93421,0.28433
1082.45205,0.28293
1081.96989,0.28148
1081.48773,0.28
1081.00557,0.27853
1080.5234,0.27707
1080.04124,0.27561
1079.55908,0.27415
1079.07692,0.27264
1078.59476,0.27113
1078.1126,0.26969
1077.63044,0.26831
1077.14827,0.2669
1076.66611,0.26544
1076.18395,0.264
1075.70179,0.26259
1075.21963,0.26119
1074.73747,0.25974
1074.25531,0.25825
1073.77315,0.25672
1073.29098,0.2552
1072.80882,0.25376
1072.32666,0.25234
1071.8445,0.25087
1071.36234,0.24937
1070.88018,0.24793
1070.39802,0.24651
1069.91586,0.24504
1069.43369,0.24355
1068.95153,0.24206
1068.46937,0.24058
1067.98721,0.23912
1067.50505,0.23768
1067.02289,0.2362
1066.54073,0.23467
1066.05857,0.23314
1065.5764,0.23167
1065.09424,0.23022
1064.61208,0.22875
1064.12992,0.22727
1063.64776,0.22581
1063.1656,0.22434
1062.68344,0.22282
1062.20128,0.22128
1061.71911,0.21981
1061.23695,0.21839
1060.75479,0.21694
1060.27263,0.21548
1059.79047,0.21399
1059.30831,0.21246
1058.82615,0.21096
1058.34399,0.20949
1057.86182,0.20801
1057.37966,0.20653
1056.8975,0.20508
1056.41534,0.2036
1055.93318,0.20209
1055.45102,0.20059
1054.96886,0.19914
1054.4867,0.19769
1054.00453,0.19623
1053.52237,0.19478
1053.04021,0.19333
1052.55805,0.19189
1052.07589,0.19044
1051.59373,0.18894
1051.11157,0.18744
1050.62941,0.186
1050.14724,0.18458
1049.66508,0.18311
1049.18292,0.18167
1048.70076,0.18031
1048.2186,0.17896
1047.73644,0.17753
1047.25428,0.17602
1046.77212,0.17458
1046.28995,0.17321
1045.80779,0.17179
1045.32563,0.17035
1044.84347,0.16898
1044.36131,0.16763
1043.87915,0.16623
1043.39699,0.16481
1042.91482,0.16342
1042.43266,0.16205
1041.9505,0.16067
1041.46834,0.15927
1040.98618,0.15791
1040.50402,0.15657
1040.02186,0.15516
1039.5397,0.15369
1039.05753,0.15229
1038.57537,0.15097
1038.09321,0.14964
1037.61105,0.1483
1037.12889,0.14696
1036.64673,0.14564
1036.16457,0.14431
1035.68241,0.14294
1035.20024,0.14158
1034.71808,0.14029
1034.23592,0.13904
1033.75376,0.13776
1033.2716,0.13644
1032.78944,0.13512
1032.30728,0.13383
1031.82512,0.13256
1031.34295,0.13135
1030.86079,0.13014
1030.37863,0.12889
1029.89647,0.12758
1029.41431,0.12625
1028.93215,0.12492
1028.44999,0.12363
1027.96783,0.12236
1027.48566,0.1211
1027.0035,0.11987
1026.52134,0.11872
1026.03918,0.11757
1025.55702,0.1163
1025.07486,0.11499
1024.5927,0.11377
1024.11054,0.11263
1023.62837,0.11147
1023.14621,0.11029
1022.66405,0.1091
1022.18189,0.10792
1021.69973,0.10678
1021.21757,0.10569
1020.73541,0.1046
1020.25325,0.10343
1019.77108,0.10223
1019.28892,0.10109
1018.80676,0.10005
1018.3246,0.09904
1017.84244,0.098
1017.36028,0.09698
1016.87812,0.096
1016.39596,0.09499
1015.91379,0.0939
1015.43163,0.09284
1014.94947,0.09185
1014.46731,0.09089
1013.98515,0.08992
1013.50299,0.08896
1013.02083,0.08803
1012.53866,0.0871
1012.0565,0.08623
1011.57434,0.0854
1011.09218,0.08452
1010.61002,0.08358
1010.12786,0.08264
1009.6457,0.08175
1009.16354,0.08093
1008.68137,0.08012
1008.19921,0.07927
1007.71705,0.07839
1007.23489,0.07752
1006.75273,0.07666
1006.27057,0.07581
1005.78841,0.07496
1005.30625,0.0741
1004.82408,0.07327
1004.34192,0.07247
1003.85976,0.07165
1003.3776,0.07076
1002.89544,0.06988
1002.41328,0.06908
1001.93112,0.06827
1001.44896,0.06739
1000.96679,0.06651
1000.48463,0.06569
1000.00247,0.06489
999.52031,0.06408
999.03815,0.06326
998.55599,0.06241
998.07383,0.06157
997.59167,0.06081
997.1095,0.06008
996.62734,0.0593
996.14518,0.05848
995.66302,0.05767
995.18086,0.05687
994.6987,0.05608
994.21654,0.05533
993.73438,0.05457
993.25221,0.05379
992.77005,0.05302
992.28789,0.05228
991.80573,0.05153
991.32357,0.05075
990.84141,0.04997
990.35925,0.04923
989.87709,0.04853
989.39492,0.04786
988.91276,0.04721
988.4306,0.04655
987.94844,0.04585
987.46628,0.04511
986.98412,0.04439
986.50196,0.04373
986.0198,0.04308
985.53763,0.04247
985.05547,0.04184
984.57331,0.04117
984.09115,0.0405
983.60899,0.03986
983.12683,0.0392
982.64467,0.03854
982.1625,0.03793
981.68034,0.03732
981.19818,0.0367
980.71602,0.03607
980.23386,0.03549
979.7517,0.03495
979.26954,0.03441
978.78738,0.03385
978.30521,0.03332
977.82305,0.03275
977.34089,0.03213
976.85873,0.03152
976.37657,0.03093
975.89441,0.03036
975.41225,0.0298
974.93009,0.02927
974.44792,0.02874
973.96576,0.02822
973.4836,0.02772
973.00144,0.02725
972.51928,0.02677
972.03712,0.02629
971.55496,0.02583
971.0728,0.02536
970.59063,0.02487
970.10847,0.02441
969.62631,0.02399
969.14415,0.02354
968.66199,0.02306
968.17983,0.02258
967.69767,0.02211
967.21551,0.0217
966.73334,0.02134
966.25118,0.02096
965.76902,0.02056
965.28686,0.02014
964.8047,0.01972
964.32254,0.01928
963.84038,0.01884
963.35822,0.01843
962.87605,0.01806
962.39389,0.0177
961.91173,0.01732
961.42957,0.01697
960.94741,0.01664
960.46525,0.01628
959.98309,0.01593
959.50093,0.01561
959.01876,0.01533
958.5366,0.01505
958.05444,0.01471
957.57228,0.01432
957.09012,0.01395
956.60796,0.01362
956.1258,0.01333
955.64364,0.01308
955.16147,0.01283
954.67931,0.01256
954.19715,0.01225
953.71499,0.01194
953.23283,0.01166
952.75067,0.01141
952.26851,0.01114
951.78635,0.01086
951.30418,0.01059
950.82202,0.01031
950.33986,0.01003
949.8577,0.00981
949.37554,0.00961
948.89338,0.00937
948.41122,0.0091
947.92905,0.00885
947.44689,0.00861
946.96473,0.0084
946.48257,0.00818
946.00041,0.00795
945.51825,0.00772
945.03609,0.00751
944.55393,0.00732
944.07176,0.00715
943.5896,0.00701
943.10744,0.00686
942.62528,0.00666
942.14312,0.00644
941.66096,0.00624
941.1788,0.00604
940.69664,0.00588
940.21447,0.00574
939.73231,0.0056
939.25015,0.00547
938.76799,0.0053
938.28583,0.00511
937.80367,0.00498
937.32151,0.00487
936.83935,0.00472
936.35718,0.00456
935.87502,0.00442
935.39286,0.00429
934.9107,0.00415
934.42854,0.00402
933.94638,0.00391
933.46422,0.00382
932.98206,0.00372
932.49989,0.00356
932.01773,0.00339
931.53557,0.00324
931.05341,0.00312
930.57125,0.00305
930.08909,0.00299
929.60693,0.00286
929.12477,0.00274
928.6426,0.00269
928.16044,0.00266
927.67828,0.00259
