Wavenumber (cm-1),% Transmittance
928.14275,0.74931
927.6606,0.74997
927.17844,0.75041
926.69629,0.75059
926.21414,0.75051
925.73199,0.75026
925.24983,0.74979
924.76768,0.74903
924.28553,0.74798
923.80338,0.74668
923.32123,0.74523
922.83907,0.74368
922.35692,0.74196
921.87477,0.73994
921.39262,0.73756
920.91047,0.73483
920.42831,0.73179
919.94616,0.72836
919.46401,0.72437
918.98186,0.71974
918.49971,0.71443
918.01755,0.70835
917.5354,0.70143
917.05325,0.69361
916.5711,0.68485
916.08895,0.67503
915.60679,0.66402
915.12464,0.65183
914.64249,0.63856
914.16034,0.62432
913.67818,0.60923
913.19603,0.59341
912.71388,0.57705
912.23173,0.56031
911.74958,0.54347
911.26742,0.52682
910.78527,0.51065
910.30312,0.49526
909.82097,0.48095
909.33882,0.46795
908.85666,0.45656
908.37451,0.44705
907.89236,0.43964
907.41021,0.43458
906.92806,0.43206
906.4459,0.43212
905.96375,0.43474
905.4816,0.43988
904.99945,0.44747
904.5173,0.45745
904.03514,0.4697
903.55299,0.48399
903.07084,0.49999
902.58869,0.51739
902.10654,0.536
901.62438,0.55555
901.14223,0.57563
900.66008,0.59583
900.17793,0.61579
899.69577,0.63521
899.21362,0.6537
898.73147,0.67095
898.24932,0.68678
897.76717,0.70114
897.28501,0.71393
896.80286,0.72516
896.32071,0.73494
895.83856,0.74338
895.35641,0.7507
894.87425,0.75708
894.3921,0.76262
893.90995,0.76752
893.4278,0.77188
892.94565,0.7757
892.46349,0.77901
891.98134,0.78199
891.49919,0.78476
891.01704,0.78731
890.53489,0.78967
890.05273,0.79179
889.57058,0.79369
889.08843,0.79546
888.60628,0.79716
888.12412,0.79879
887.64197,0.80025
887.15982,0.80151
886.67767,0.80265
886.19552,0.80376
885.71336,0.80478
885.23121,0.80567
884.74906,0.80644
884.26691,0.80705
883.78476,0.80749
883.3026,0.80779
882.82045,0.80801
882.3383,0.8082
881.85615,0.80838
881.374,0.80844
880.89184,0.80828
880.40969,0.80801
879.92754,0.80772
879.44539,0.80739
878.96324,0.80699
878.48108,0.80662
877.99893,0.80626
877.51678,0.80575
877.03463,0.80513
876.55248,0.80449
876.07032,0.80378
875.58817,0.80303
875.10602,0.80222
874.62387,0.80136
874.14171,0.80054
873.65956,0.79984
873.17741,0.79916
872.69526,0.79835
872.21311,0.79743
871.73095,0.79657
871.2488,0.7958
870.76665,0.79503
870.2845,0.79424
869.80235,0.79343
869.32019,0.79257
868.83804,0.79173
868.35589,0.79096
867.87374,0.79018
867.39159,0.78937
866.90943,0.78853
866.42728,0.78774
865.94513,0.78697
865.46298,0.78618
864.98083,0.78541
864.49867,0.78471
864.01652,0.78408
863.53437,0.78345
863.05222,0.78277
862.57006,0.78212
862.08791,0.78155
861.60576,0.78091
861.12361,0.78013
860.64146,0.77929
860.1593,0.77848
859.67715,0.77777
859.195,0.77714
858.71285,0.7765
858.2307,0.77571
857.74854,0.77475
857.26639,0.77377
856.78424,0.77288
856.30209,0.77193
855.81994,0.77073
855.33778,0.76933
854.85563,0.7679
854.37348,0.76638
853.89133,0.76454
853.40918,0.76226
852.92702,0.75966
852.44487,0.75674
851.96272,0.75333
851.48057,0.74939
850.99841,0.74489
850.51626,0.73978
850.03411,0.7341
849.55196,0.72797
849.06981,0.72141
848.58765,0.71453
848.1055,0.70751
847.62335,0.70042
847.1412,0.69342
846.65905,0.68678
846.17689,0.68051
845.69474,0.6745
845.21259,0.66887
844.73044,0.66387
844.24829,0.65957
843.76613,0.65595
843.28398,0.65306
842.80183,0.65093
842.31968,0.64966
841.83753,0.64935
841.35537,0.65001
840.87322,0.65171
840.39107,0.65454
839.90892,0.65845
839.42677,0.66327
838.94461,0.66894
838.46246,0.67563
837.98031,0.68327
837.49816,0.69155
837.016,0.70035
836.53385,0.70971
836.0517,0.71948
835.56955,0.72953
835.0874,0.73964
834.60524,0.74942
834.12309,0.75868
833.64094,0.7674
833.15879,0.7755
832.67664,0.78285
832.19448,0.78936
831.71233,0.7951
831.23018,0.80026
830.74803,0.80495
830.26588,0.80911
829.78372,0.81285
829.30157,0.81629
828.81942,0.81946
828.33727,0.82235
827.85512,0.82492
827.37296,0.82732
826.89081,0.82971
826.40866,0.83203
825.92651,0.83411
825.44435,0.83591
824.9622,0.83754
824.48005,0.83909
823.9979,0.84062
823.51575,0.84212
823.03359,0.84353
822.55144,0.8448
822.06929,0.84595
821.58714,0.84705
821.10499,0.84806
820.62283,0.84886
820.14068,0.84955
819.65853,0.85025
819.17638,0.85092
818.69423,0.85139
818.21207,0.85166
817.72992,0.85184
817.24777,0.852
816.76562,0.85201
816.28347,0.85177
815.80131,0.85135
815.31916,0.85092
814.83701,0.85055
814.35486,0.85013
813.87271,0.84963
813.39055,0.84903
812.9084,0.84826
812.42625,0.84736
811.9441,0.84638
811.46194,0.84533
810.97979,0.84435
810.49764,0.84336
810.01549,0.84217
809.53334,0.84079
809.05118,0.8394
808.56903,0.83803
808.08688,0.83657
807.60473,0.83498
807.12258,0.8333
806.64042,0.83157
806.15827,0.82983
805.67612,0.82809
805.19397,0.8262
804.71182,0.82406
804.22966,0.82176
803.74751,0.81932
803.26536,0.81673
802.78321,0.81396
802.30106,0.81092
801.8189,0.80762
801.33675,0.80405
800.8546,0.80017
800.37245,0.79607
799.89029,0.79181
799.40814,0.78724
798.92599,0.78232
798.44384,0.77722
797.96169,0.77206
797.47953,0.76672
796.99738,0.76109
796.51523,0.75514
796.03308,0.74895
795.55093,0.74263
795.06877,0.73615
794.58662,0.72945
794.10447,0.72243
793.62232,0.71509
793.14017,0.70754
792.65801,0.69981
792.17586,0.69184
791.69371,0.6836
791.21156,0.67512
790.72941,0.66648
790.24725,0.65776
789.7651,0.64898
789.28295,0.64011
788.8008,0.63123
788.31865,0.62234
787.83649,0.61335
787.35434,0.6043
786.87219,0.59532
786.39004,0.5864
785.90788,0.5774
785.42573,0.56832
784.94358,0.5592
784.46143,0.55005
783.97928,0.54076
783.49712,0.53126
783.01497,0.52153
782.53282,0.51149
782.05067,0.50093
781.56852,0.48979
781.08636,0.47813
780.60421,0.4659
780.12206,0.45296
779.63991,0.43929
779.15776,0.42503
778.6756,0.41027
778.19345,0.39489
777.7113,0.37883
777.22915,0.36228
776.747,0.34547
776.26484,0.32849
775.78269,0.31147
775.30054,0.29456
774.81839,0.27789
774.33623,0.26145
773.85408,0.24524
773.37193,0.22935
772.88978,0.21385
772.40763,0.19878
771.92547,0.18421
771.44332,0.17014
770.96117,0.15657
770.47902,0.14359
769.99687,0.13134
769.51471,0.11992
769.03256,0.10939
768.55041,0.09979
768.06826,0.09118
767.58611,0.08356
767.10395,0.07684
766.6218,0.07083
766.13965,0.06545
765.6575,0.06064
765.17535,0.05628
764.69319,0.05227
764.21104,0.04851
763.72889,0.04493
763.24674,0.04156
762.76458,0.03842
762.28243,0.03551
761.80028,0.03286
761.31813,0.03049
760.83598,0.02837
760.35382,0.02646
759.87167,0.02481
759.38952,0.02348
758.90737,0.02241
758.42522,0.0215
757.94306,0.02077
757.46091,0.02029
756.97876,0.02018
756.49661,0.0204
756.01446,0.02088
755.5323,0.02158
755.05015,0.02246
754.568,0.02349
754.08585,0.02467
753.6037,0.02602
753.12154,0.02747
752.63939,0.02887
752.15724,0.0302
751.67509,0.03145
751.19294,0.0326
750.71078,0.03367
750.22863,0.0348
749.74648,0.03597
749.26433,0.03713
748.78217,0.03834
748.30002,0.03977
747.81787,0.04161
747.33572,0.04408
746.85357,0.04746
746.37141,0.05194
745.88926,0.05755
745.40711,0.06447
744.92496,0.0731
744.44281,0.08361
743.96065,0.09592
743.4785,0.10988
742.99635,0.12519
742.5142,0.14151
742.03205,0.15873
741.54989,0.17667
741.06774,0.19499
740.58559,0.21351
740.10344,0.23216
739.62129,0.25079
739.13913,0.26935
738.65698,0.28787
738.17483,0.30633
737.69268,0.32459
737.21052,0.3428
736.72837,0.36138
736.24622,0.38067
735.76407,0.40075
735.28192,0.4216
734.79976,0.44325
734.31761,0.46556
733.83546,0.4881
733.35331,0.5105
732.87116,0.53248
732.389,0.55352
731.90685,0.57312
731.4247,0.59113
730.94255,0.60754
730.4604,0.62241
729.97824,0.63586
729.49609,0.64794
729.01394,0.65876
728.53179,0.66851
728.04964,0.67725
727.56748,0.68497
727.08533,0.69185
726.60318,0.698
726.12103,0.70325
725.63888,0.70757
725.15672,0.71114
724.67457,0.71397
724.19242,0.71591
723.71027,0.71712
723.22811,0.71777
722.74596,0.71776
722.26381,0.71686
721.78166,0.71484
721.29951,0.71131
720.81735,0.70635
720.3352,0.70136
719.85305,0.69711
719.3709,0.69231
718.88875,0.68585
718.40659,0.67777
717.92444,0.66846
717.44229,0.65802
716.96014,0.64635
716.47799,0.63335
715.99583,0.61889
715.51368,0.60293
715.03153,0.58541
714.54938,0.56612
714.06723,0.54473
713.58507,0.52126
713.10292,0.49571
712.62077,0.46768
712.13862,0.43666
711.65646,0.40246
711.17431,0.36506
710.69216,0.32471
710.21001,0.28205
709.72786,0.23821
709.2457,0.1948
708.76355,0.15354
708.2814,0.11603
707.79925,0.0836
707.3171,0.05723
706.83494,0.03715
706.35279,0.02284
705.87064,0.01322
705.38849,0.00716
704.90634,0.00361
704.42418,0.00174
703.94203,0.00088
703.45988,0.00043
702.97773,0.00013
702.49558,-0.00006
702.01342,-0.00012
701.53127,-0.00012
701.04912,-0.0001
700.56697,-0.00007
700.08482,-0.00003
699.60266,-0.00002
699.12051,-0.00005
698.63836,-0.00007
698.15621,-0.00006
697.67405,-0.00003
697.1919,-0.00004
696.70975,-0.00012
696.2276,-0.00012
695.74545,-0.00005
695.26329,0.00012
694.78114,0.00045
694.29899,0.00154
693.81684,0.00489
693.33469,0.01264
692.85253,0.02659
692.37038,0.04804
691.88823,0.07748
691.40608,0.11231
690.92393,0.14958
690.44177,0.18902
689.95962,0.22876
689.47747,0.26491
688.99532,0.29775
688.51317,0.32881
688.03101,0.35573
687.54886,0.37752
687.06671,0.39721
686.58456,0.41534
686.1024,0.42959
685.62025,0.44184
685.1381,0.45502
684.65595,0.46651
684.1738,0.47555
683.69164,0.48596
683.20949,0.49667
682.72734,0.50461
682.24519,0.51299
681.76304,0.52325
681.28088,0.53131
680.79873,0.53841
680.31658,0.54792
679.83443,0.5563
679.35228,0.5623
678.87012,0.57036
678.38797,0.57898
677.90582,0.58471
677.42367,0.5913
676.94152,0.59968
676.45936,0.60546
675.97721,0.61062
675.49506,0.6182
675.01291,0.62434
674.53075,0.62861
674.0486,0.63492
673.56645,0.64132
673.0843,0.64565
672.60215,0.65095
672.11999,0.657
671.63784,0.66106
671.15569,0.66506
670.67354,0.6699
670.19139,0.67181
669.70923,0.66858
669.22708,0.65833
668.74493,0.63522
668.26278,0.59843
667.78063,0.59377
667.29847,0.65271
666.81632,0.69781
666.33417,0.71723
665.85202,0.72577
665.36987,0.73165
664.88771,0.73673
664.40556,0.74148
663.92341,0.74673
663.44126,0.75127
662.95911,0.75472
662.47695,0.75961
661.9948,0.76522
661.51265,0.76888
661.0305,0.77252
660.54834,0.77696
660.06619,0.77903
659.58404,0.7804
659.10189,0.78438
658.61974,0.78768
658.13758,0.78923
657.65543,0.79219
657.17328,0.79429
656.69113,0.79419
656.20898,0.79594
655.72682,0.79799
655.24467,0.79738
654.76252,0.798
654.28037,0.7998
653.79822,0.79879
653.31606,0.79805
652.83391,0.79933
652.35176,0.79824
651.86961,0.79642
651.38746,0.79705
650.9053,0.79641
650.42315,0.79435
649.941,0.7941
649.45885,0.79273
648.97669,0.78964
648.49454,0.78924
648.01239,0.7895
647.53024,0.78779
647.04809,0.78721
646.56593,0.78701
646.08378,0.78474
645.60163,0.78314
645.11948,0.7823
644.63733,0.77965
644.15517,0.77753
643.67302,0.77691
643.19087,0.77507
642.70872,0.7728
642.22657,0.77136
641.74441,0.76908
641.26226,0.7664
640.78011,0.76414
640.29796,0.76074
639.81581,0.75713
639.33365,0.75495
638.8515,0.75225
638.36935,0.74827
637.8872,0.74466
637.40505,0.7412
636.92289,0.73729
636.44074,0.73329
635.95859,0.72817
635.47644,0.72256
634.99428,0.71938
634.51213,0.71763
634.02998,0.71456
633.54783,0.71057
633.06568,0.70713
632.58352,0.70456
632.10137,0.7024
631.61922,0.70017
631.13707,0.6977
630.65492,0.69528
630.17276,0.69312
629.69061,0.69104
629.20846,0.68908
628.72631,0.6873
628.24416,0.68558
627.762,0.68404
627.27985,0.6827
626.7977,0.68149
626.31555,0.68021
625.8334,0.67842
625.35124,0.67698
624.86909,0.6774
624.38694,0.67863
623.90479,0.67878
623.42263,0.67758
622.94048,0.67514
622.45833,0.67166
621.97618,0.66778
621.49403,0.66422
621.01187,0.66182
620.52972,0.66175
620.04757,0.66472
619.56542,0.67013
619.08327,0.67663
618.60111,0.68244
618.11896,0.68682
617.63681,0.69124
617.15466,0.69636
616.67251,0.70048
616.19035,0.7035
615.7082,0.70735
615.22605,0.71202
614.7439,0.71614
614.26175,0.71976
613.77959,0.72338
613.29744,0.72686
612.81529,0.73019
612.33314,0.73345
611.85099,0.73647
611.36883,0.73927
610.88668,0.74203
610.40453,0.74477
609.92238,0.74737
609.44022,0.74979
608.95807,0.75208
608.47592,0.75421
607.99377,0.75626
607.51162,0.75829
607.02946,0.76008
606.54731,0.76154
606.06516,0.7628
605.58301,0.76392
605.10086,0.76462
604.6187,0.76505
604.13655,0.76571
603.6544,0.76639
603.17225,0.7667
602.6901,0.76681
602.20794,0.76673
601.72579,0.76637
601.24364,0.76557
600.76149,0.76351
600.27934,0.76093
599.79718,0.76038
599.31503,0.76135
598.83288,0.76149
598.35073,0.76065
597.86857,0.75948
597.38642,0.75813
596.90427,0.75673
596.42212,0.75522
595.93997,0.7533
595.45781,0.75084
594.97566,0.74861
594.49351,0.74725
594.01136,0.74599
593.52921,0.74416
593.04705,0.74154
592.5649,0.73706
592.08275,0.73144
591.6006,0.72891
591.11845,0.73011
590.63629,0.73075
590.15414,0.72932
589.67199,0.72716
589.18984,0.7248
588.70769,0.72223
588.22553,0.71952
587.74338,0.71669
587.26123,0.71374
586.77908,0.71074
586.29692,0.70765
585.81477,0.70406
585.33262,0.69944
584.85047,0.69454
584.36832,0.69086
583.88616,0.68779
583.40401,0.68371
582.92186,0.67855
582.43971,0.67291
581.95756,0.66673
581.4754,0.65919
580.99325,0.65051
580.5111,0.64317
580.02895,0.63802
579.5468,0.63257
579.06464,0.62561
578.58249,0.61793
578.10034,0.60989
577.61819,0.60156
577.13604,0.59236
576.65388,0.58099
576.17173,0.56952
575.68958,0.56214
575.20743,0.55696
574.72528,0.55013
574.24312,0.54197
573.76097,0.53356
573.27882,0.52515
572.79667,0.51693
572.31451,0.50889
571.83236,0.5009
571.35021,0.49315
570.86806,0.48604
570.38591,0.47913
569.90375,0.47149
569.4216,0.46373
568.93945,0.45763
568.4573,0.45272
567.97515,0.4468
567.49299,0.43986
567.01084,0.43389
566.52869,0.42942
566.04654,0.42497
565.56439,0.41986
565.08223,0.41444
564.60008,0.40901
564.11793,0.40367
563.63578,0.39834
563.15363,0.39316
562.67147,0.3883
562.18932,0.38358
561.70717,0.3787
561.22502,0.37374
560.74286,0.36901
560.26071,0.36448
559.77856,0.36
559.29641,0.35547
558.81426,0.35092
558.3321,0.34643
557.84995,0.34201
557.3678,0.33759
556.88565,0.33326
556.4035,0.32913
555.92134,0.32506
555.43919,0.32088
554.95704,0.31641
554.47489,0.31188
553.99274,0.3076
553.51058,0.30342
553.02843,0.29908
552.54628,0.29454
552.06413,0.28987
551.58198,0.28502
551.09982,0.27992
550.61767,0.27434
550.13552,0.26854
549.65337,0.26321
549.17122,0.25815
548.68906,0.25265
548.20691,0.24645
547.72476,0.24004
547.24261,0.23374
546.76045,0.22721
546.2783,0.22052
545.79615,0.21415
545.314,0.208
544.83185,0.20203
544.34969,0.1963
543.86754,0.19066
543.38539,0.18522
542.90324,0.18017
542.42109,0.17559
541.93893,0.1714
541.45678,0.16769
540.97463,0.16489
540.49248,0.16309
540.01033,0.16222
539.52817,0.16244
539.04602,0.16385
538.56387,0.16634
538.08172,0.16993
537.59957,0.17485
537.11741,0.18115
536.63526,0.18899
536.15311,0.19853
535.67096,0.20969
535.1888,0.22214
534.70665,0.23575
534.2245,0.25054
533.74235,0.26633
533.2602,0.28284
532.77804,0.29985
532.29589,0.31724
531.81374,0.3348
531.33159,0.35231
530.84944,0.36949
530.36728,0.38617
529.88513,0.40256
529.40298,0.41885
528.92083,0.43485
528.43868,0.45027
527.95652,0.4651
527.47437,0.47916
526.99222,0.49055
526.51007,0.49752
526.02792,0.50567
525.54576,0.52145
525.06361,0.53867
524.58146,0.55154
524.09931,0.56162
523.61716,0.57082
523.135,0.57956
522.65285,0.58788
522.1707,0.59584
521.68855,0.60342
521.20639,0.61035
520.72424,0.61579
520.24209,0.61831
519.75994,0.62007
519.27779,0.62652
518.79563,0.63549
518.31348,0.64023
517.83133,0.64127
517.34918,0.64259
516.86703,0.64718
516.38487,0.65675
515.90272,0.66713
515.42057,0.67399
514.93842,0.67853
514.45627,0.68307
513.97411,0.6882
513.49196,0.6933
513.00981,0.69802
512.52766,0.70292
512.04551,0.70815
511.56335,0.71302
511.0812,0.71702
510.59905,0.72111
510.1169,0.72661
509.63474,0.73291
509.15259,0.73875
508.67044,0.74376
508.18829,0.74765
507.70614,0.74887
507.22398,0.74835
506.74183,0.7528
506.25968,0.76304
505.77753,0.77186
505.29538,0.7773
504.81322,0.78161
504.33107,0.78605
503.84892,0.79075
503.36677,0.79325
502.88462,0.78951
502.40246,0.78437
501.92031,0.7907
501.43816,0.80469
500.95601,0.81475
500.47386,0.82065
499.9917,0.82527
499.50955,0.8292
499.0274,0.83266
498.54525,0.83592
498.0631,0.83914
497.58094,0.84239
497.09879,0.84571
496.61664,0.84885
496.13449,0.85172
495.65233,0.85442
495.17018,0.85699
494.68803,0.85921
494.20588,0.86135
493.72373,0.86407
493.24157,0.86638
492.75942,0.86594
492.27727,0.86357
491.79512,0.86487
491.31297,0.87114
490.83081,0.87724
490.34866,0.88078
489.86651,0.88275
489.38436,0.88436
488.90221,0.88622
488.42005,0.88804
487.9379,0.88933
487.45575,0.89019
486.9736,0.89001
486.49145,0.88867
486.00929,0.88913
485.52714,0.89207
485.04499,0.89251
484.56284,0.88704
484.08068,0.88168
483.59853,0.88536
483.11638,0.89342
482.63423,0.8975
482.15208,0.89814
481.66992,0.8979
481.18777,0.89781
480.70562,0.89807
480.22347,0.89797
479.74132,0.89754
479.25916,0.89738
478.77701,0.89756
478.29486,0.89774
477.81271,0.89751
477.33056,0.89591
476.8484,0.8925
476.36625,0.89007
475.8841,0.89082
475.40195,0.89202
474.9198,0.89142
474.43764,0.88968
473.95549,0.88616
473.47334,0.87599
472.99119,0.85689
472.50903,0.84383
472.02688,0.85295
471.54473,0.86946
471.06258,0.87707
470.58043,0.87731
470.09827,0.87613
469.61612,0.87436
469.13397,0.87072
468.65182,0.8657
468.16967,0.86173
467.68751,0.86168
467.20536,0.86415
466.72321,0.86502
466.24106,0.86368
465.75891,0.86199
465.27675,0.86079
464.7946,0.85936
464.31245,0.85709
463.8303,0.85471
463.34815,0.85284
462.86599,0.85113
462.38384,0.84792
461.90169,0.84183
461.41954,0.83712
460.93739,0.83818
460.45523,0.84039
459.97308,0.83964
459.49093,0.83684
459.00878,0.82962
458.52662,0.80992
458.04447,0.78138
457.56232,0.77669
457.08017,0.79787
456.59802,0.81441
456.11586,0.82151
455.63371,0.82313
455.15156,0.82197
454.66941,0.82023
454.18726,0.81805
453.7051,0.81276
453.22295,0.80418
452.7408,0.80026
452.25865,0.80382
451.7765,0.80726
451.29434,0.80812
450.81219,0.80845
450.33004,0.80794
449.84789,0.80619
449.36574,0.80434
448.88358,0.80321
448.40143,0.80247
447.91928,0.79996
447.43713,0.79334
446.95497,0.78683
446.47282,0.78767
445.99067,0.79309
445.50852,0.79625
445.02637,0.79598
444.54421,0.79139
444.06206,0.78212
443.57991,0.77752
443.09776,0.78172
442.61561,0.78135
442.13345,0.77502
441.6513,0.77669
441.16915,0.78591
440.687,0.79204
440.20485,0.79333
439.72269,0.79326
439.24054,0.79355
438.75839,0.79395
438.27624,0.794
437.79409,0.79395
437.31193,0.792
436.82978,0.78614
436.34763,0.78308
435.86548,0.78785
435.38333,0.79169
434.90117,0.79125
434.41902,0.79253
433.93687,0.79629
433.45472,0.79896
432.97256,0.80043
432.49041,0.80187
432.00826,0.80198
431.52611,0.79931
431.04396,0.79812
430.5618,0.80164
430.07965,0.80574
429.5975,0.80835
429.11535,0.81074
428.6332,0.81312
428.15104,0.81485
427.66889,0.81581
427.18674,0.81615
426.70459,0.81598
426.22244,0.81416
425.74028,0.80934
425.25813,0.80806
424.77598,0.81572
424.29383,0.82261
423.81168,0.818
423.32952,0.80433
422.84737,0.80139
422.36522,0.81595
421.88307,0.82856
421.40091,0.83167
420.91876,0.82558
420.43661,0.80604
419.95446,0.77692
419.47231,0.75792
418.99015,0.75211
418.508,0.75888
418.02585,0.7847
417.5437,0.81617
417.06155,0.84069
416.57939,0.85366
416.09724,0.85804
415.61509,0.85959
415.13294,0.86091
414.65079,0.86298
414.16863,0.86551
413.68648,0.86716
413.20433,0.86811
412.72218,0.86979
412.24003,0.87225
411.75787,0.87433
411.27572,0.87527
410.79357,0.87537
410.31142,0.87563
409.82927,0.87643
409.34711,0.87748
408.86496,0.87846
408.38281,0.87884
407.90066,0.87862
407.4185,0.87893
406.93635,0.88027
406.4542,0.88169
405.97205,0.88282
405.4899,0.88448
405.00774,0.8871
404.52559,0.88997
404.04344,0.89247
403.56129,0.89508
403.07914,0.89838
402.59698,0.90242
402.11483,0.90688
401.63268,0.90941
401.15053,0.90377
400.66838,0.88996
400.18622,0.88462
399.70407,0.88911
