Wavenumber (cm-1),% Transmittance
1545.77956,0.95316
1545.29741,1.00256
1544.81525,0.99426
1544.3331,0.9613
1543.85095,0.95511
1543.3688,0.96789
1542.88664,0.9973
1542.40449,1.05645
1541.92234,1.07737
1541.44019,1.0339
1540.95804,1.03057
1540.47588,1.08954
1539.99373,1.15611
1539.51158,1.18626
1539.02943,1.16409
1538.54728,1.06595
1538.06512,0.97599
1537.58297,0.92376
1537.10082,0.90024
1536.61867,0.8933
1536.13652,0.89493
1535.65436,0.90039
1535.17221,0.9089
1534.69006,0.93515
1534.20791,0.99532
1533.72576,1.05486
1533.2436,1.03299
1532.76145,0.96892
1532.2793,0.93269
1531.79715,0.92328
1531.31499,0.91242
1530.83284,0.89571
1530.35069,0.88604
1529.86854,0.88672
1529.38639,0.90057
1528.90423,0.92506
1528.42208,0.94134
1527.93993,0.94751
1527.45778,0.9515
1526.97563,0.94073
1526.49347,0.93322
1526.01132,0.961
1525.52917,1.00208
1525.04702,0.98704
1524.56487,0.94154
1524.08271,0.9185
1523.60056,0.93047
1523.11841,0.97558
1522.63626,1.0208
1522.15411,1.03724
1521.67195,1.06292
1521.1898,1.095
1520.70765,1.08053
1520.2255,1.02985
1519.74335,0.9659
1519.26119,0.91965
1518.77904,0.90774
1518.29689,0.93411
1517.81474,0.997
1517.33258,1.05574
1516.85043,1.04833
1516.36828,0.99454
1515.88613,0.95152
1515.40398,0.93925
1514.92182,0.93408
1514.43967,0.91365
1513.95752,0.89452
1513.47537,0.89403
1512.99322,0.91824
1512.51106,0.95395
1512.02891,0.95329
1511.54676,0.92155
1511.06461,0.90654
1510.58246,0.9194
1510.1003,0.94753
1509.61815,0.96803
1509.136,0.98214
1508.65385,1.0069
1508.1717,1.03865
1507.68954,1.091
1507.20739,1.17852
1506.72524,1.20641
1506.24309,1.17184
1505.76093,1.12977
1505.27878,1.03908
1504.79663,0.95484
1504.31448,0.9108
1503.83233,0.89248
1503.35017,0.88596
1502.86802,0.88618
1502.38587,0.89289
1501.90372,0.89931
1501.42157,0.89679
1500.93941,0.89037
1500.45726,0.88869
1499.97511,0.89838
1499.49296,0.93134
1499.01081,0.97628
1498.52865,0.97224
1498.0465,0.93011
1497.56435,0.91134
1497.0822,0.93236
1496.60005,0.98604
1496.11789,1.00582
1495.63574,0.95397
1495.15359,0.90824
1494.67144,0.88779
1494.18929,0.88095
1493.70713,0.87889
1493.22498,0.87842
1492.74283,0.87901
1492.26068,0.88322
1491.77852,0.90082
1491.29637,0.94052
1490.81422,0.98605
1490.33207,1.00803
1489.84992,1.00572
1489.36776,0.9786
1488.88561,0.9384
1488.40346,0.91809
1487.92131,0.93385
1487.43916,0.95972
1486.957,0.94719
1486.47485,0.91518
1485.9927,0.89445
1485.51055,0.88315
1485.0284,0.8772
1484.54624,0.87499
1484.06409,0.87425
1483.58194,0.87383
1483.09979,0.87391
1482.61764,0.87565
1482.13548,0.88285
1481.65333,0.89538
1481.17118,0.90022
1480.68903,0.89066
1480.20687,0.87942
1479.72472,0.87458
1479.24257,0.87354
1478.76042,0.87366
1478.27827,0.87458
1477.79611,0.87813
1477.31396,0.89433
1476.83181,0.93604
1476.34966,0.97757
1475.86751,0.95791
1475.38535,0.91355
1474.9032,0.89695
1474.42105,0.9144
1473.9389,0.96118
1473.45675,1.00037
1472.97459,1.00228
1472.49244,1.0166
1472.01029,1.0309
1471.52814,0.98219
1471.04599,0.92176
1470.56383,0.88973
1470.08168,0.87811
1469.59953,0.87448
1469.11738,0.87302
1468.63522,0.87256
1468.15307,0.87286
1467.67092,0.87348
1467.18877,0.8741
1466.70662,0.87575
1466.22446,0.88385
1465.74231,0.91183
1465.26016,0.96361
1464.77801,0.9831
1464.29586,0.93776
1463.8137,0.89581
1463.33155,0.87826
1462.8494,0.87318
1462.36725,0.87178
1461.8851,0.87145
1461.40294,0.87183
1460.92079,0.87321
1460.43864,0.87929
1459.95649,0.89859
1459.47434,0.93212
1458.99218,0.96912
1458.51003,0.99861
1458.02788,1.0131
1457.54573,1.03886
1457.06358,1.10549
1456.58142,1.09713
1456.09927,1.00575
1455.61712,0.95654
1455.13497,0.93171
1454.65281,0.90659
1454.17066,0.88549
1453.68851,0.87459
1453.20636,0.873
1452.72421,0.88076
1452.24205,0.89063
1451.7599,0.88841
1451.27775,0.87702
1450.7956,0.86951
1450.31345,0.8675
1449.83129,0.86764
1449.34914,0.87115
1448.86699,0.88705
1448.38484,0.92045
1447.90269,0.93969
1447.42053,0.9156
1446.93838,0.8857
1446.45623,0.8724
1445.97408,0.86848
1445.49193,0.86729
1445.00977,0.86668
1444.52762,0.86566
1444.04547,0.86475
1443.56332,0.86444
1443.08116,0.86441
1442.59901,0.86443
1442.11686,0.86457
1441.63471,0.86488
1441.15256,0.86506
1440.6704,0.865
1440.18825,0.86504
1439.7061,0.86542
1439.22395,0.86638
1438.7418,0.86866
1438.25964,0.8765
1437.77749,0.90358
1437.29534,0.97172
1436.81319,1.05233
1436.33104,1.01402
1435.84888,0.9351
1435.36673,0.8924
1434.88458,0.87427
1434.40243,0.86879
1433.92028,0.8713
1433.43812,0.87604
1432.95597,0.87586
1432.47382,0.87202
1431.99167,0.86935
1431.50952,0.86832
1431.02736,0.87437
1430.54521,0.89653
1430.06306,0.92009
1429.58091,0.91144
1429.09875,0.88563
1428.6166,0.8717
1428.13445,0.86741
1427.6523,0.86444
1427.17015,0.86223
1426.68799,0.86147
1426.20584,0.86138
1425.72369,0.86179
1425.24154,0.86587
1424.75939,0.88134
1424.27723,0.90664
1423.79508,0.91507
1423.31293,0.89499
1422.83078,0.87305
1422.34863,0.86355
1421.86647,0.86188
1421.38432,0.86334
1420.90217,0.86996
1420.42002,0.89314
1419.93787,0.95276
1419.45571,1.02866
1418.97356,1.00313
1418.49141,0.93445
1418.00926,0.90739
1417.5271,0.90614
1417.04495,0.89701
1416.5628,0.88273
1416.08065,0.87447
1415.5985,0.86702
1415.11634,0.86018
1414.63419,0.85699
1414.15204,0.85592
1413.66989,0.85543
1413.18774,0.85567
1412.70558,0.85781
1412.22343,0.86186
1411.74128,0.86417
1411.25913,0.86203
1410.77698,0.85932
1410.29482,0.85939
1409.81267,0.85934
1409.33052,0.85716
1408.84837,0.85508
1408.36622,0.85431
1407.88406,0.85405
1407.40191,0.85402
1406.91976,0.85436
1406.43761,0.85643
1405.95546,0.86705
1405.4733,0.89117
1404.99115,0.90764
1404.509,0.89232
1404.02685,0.86869
1403.54469,0.85737
1403.06254,0.85425
1402.58039,0.8533
1402.09824,0.85296
1401.61609,0.85308
1401.13393,0.85381
1400.65178,0.8571
1400.16963,0.87153
1399.68748,0.90459
1399.20533,0.92944
1398.72317,0.91345
1398.24102,0.89123
1397.75887,0.88165
1397.27672,0.87218
1396.79457,0.86819
1396.31241,0.8804
1395.83026,0.89692
1395.34811,0.90903
1394.86596,0.92858
1394.38381,0.93334
1393.90165,0.90033
1393.4195,0.86865
1392.93735,0.85557
1392.4552,0.85222
1391.97304,0.85172
1391.49089,0.85252
1391.00874,0.85346
1390.52659,0.85308
1390.04444,0.85187
1389.56228,0.85126
1389.08013,0.85265
1388.59798,0.86163
1388.11583,0.88652
1387.63368,0.91395
1387.15152,0.90954
1386.66937,0.88563
1386.18722,0.86716
1385.70507,0.85575
1385.22292,0.85001
1384.74076,0.84818
1384.25861,0.84772
1383.77646,0.84758
1383.29431,0.84749
1382.81216,0.84745
1382.33,0.8475
1381.84785,0.84729
1381.3657,0.84675
1380.88355,0.84673
1380.40139,0.84814
1379.91924,0.85037
1379.43709,0.85099
1378.95494,0.8511
1378.47279,0.85373
1377.99063,0.85526
1377.50848,0.8517
1377.02633,0.84734
1376.54418,0.84662
1376.06203,0.85244
1375.57987,0.86654
1375.09772,0.87927
1374.61557,0.88566
1374.13342,0.8949
1373.65127,0.89445
1373.16911,0.87367
1372.68696,0.85491
1372.20481,0.84772
1371.72266,0.84518
1371.24051,0.84365
1370.75835,0.84305
1370.2762,0.84329
1369.79405,0.84528
1369.3119,0.8519
1368.82975,0.85986
1368.34759,0.85866
1367.86544,0.84953
1367.38329,0.84292
1366.90114,0.84086
1366.41898,0.84036
1365.93683,0.84018
1365.45468,0.84014
1364.97253,0.8405
1364.49038,0.84398
1364.00822,0.85944
1363.52607,0.88863
1363.04392,0.90339
1362.56177,0.88458
1362.07962,0.86418
1361.59746,0.86386
1361.11531,0.86915
1360.63316,0.86004
1360.15101,0.84564
1359.66886,0.83875
1359.1867,0.83754
1358.70455,0.83843
1358.2224,0.83959
1357.74025,0.83903
1357.2581,0.83715
1356.77594,0.83581
1356.29379,0.83555
1355.81164,0.83707
1355.32949,0.84088
1354.84733,0.8431
1354.36518,0.84036
1353.88303,0.83607
1353.40088,0.83392
1352.91873,0.83338
1352.43657,0.83317
1351.95442,0.83293
1351.47227,0.83264
1350.99012,0.83242
1350.50797,0.83275
1350.02581,0.83442
1349.54366,0.83629
1349.06151,0.83571
1348.57936,0.83317
1348.09721,0.83121
1347.61505,0.83045
1347.1329,0.83016
1346.65075,0.82993
1346.1686,0.82968
1345.68645,0.8294
1345.20429,0.82914
1344.72214,0.82897
1344.23999,0.82884
1343.75784,0.82854
1343.27569,0.82814
1342.79353,0.82788
1342.31138,0.82789
1341.82923,0.82902
1341.34708,0.83559
1340.86492,0.85047
1340.38277,0.86295
1339.90062,0.86244
1339.41847,0.85894
1338.93632,0.85881
1338.45416,0.85331
1337.97201,0.84172
1337.48986,0.83612
1337.00771,0.83963
1336.52556,0.84042
1336.0434,0.83322
1335.56125,0.82635
1335.0791,0.82376
1334.59695,0.82306
1334.1148,0.82272
1333.63264,0.8225
1333.15049,0.82229
1332.66834,0.82199
1332.18619,0.82158
1331.70404,0.82119
1331.22188,0.82092
1330.73973,0.82097
1330.25758,0.82124
1329.77543,0.82107
1329.29327,0.82027
1328.81112,0.81947
1328.32897,0.81908
1327.84682,0.81883
1327.36467,0.8185
1326.88251,0.8181
1326.40036,0.81771
1325.91821,0.81734
1325.43606,0.81701
1324.95391,0.81677
1324.47175,0.81661
1323.9896,0.8167
1323.50745,0.81681
1323.0253,0.8164
1322.54315,0.8156
1322.06099,0.81514
1321.57884,0.81555
1321.09669,0.81684
1320.61454,0.81838
1320.13239,0.81991
1319.65023,0.82305
1319.16808,0.8269
1318.68593,0.82561
1318.20378,0.81982
1317.72163,0.81751
1317.23947,0.81932
1316.75732,0.81885
1316.27517,0.81492
1315.79302,0.81212
1315.31086,0.81247
1314.82871,0.81374
1314.34656,0.81413
1313.86441,0.81445
1313.38226,0.8154
1312.9001,0.81635
1312.41795,0.81533
1311.9358,0.8116
1311.45365,0.80805
1310.9715,0.80648
1310.48934,0.80587
1310.00719,0.80546
1309.52504,0.80518
1309.04289,0.8055
1308.56074,0.80642
1308.07858,0.80652
1307.59643,0.80512
1307.11428,0.80356
1306.63213,0.80279
1306.14998,0.80245
1305.66782,0.80211
1305.18567,0.80159
1304.70352,0.801
1304.22137,0.8005
1303.73921,0.80006
1303.25706,0.79962
1302.77491,0.79917
1302.29276,0.79873
1301.81061,0.79826
1301.32845,0.79777
1300.8463,0.79728
1300.36415,0.79681
1299.882,0.79634
1299.39985,0.79582
1298.91769,0.79522
1298.43554,0.79462
1297.95339,0.79424
1297.47124,0.79431
1296.98909,0.79467
1296.50693,0.79444
1296.02478,0.79335
1295.54263,0.79222
1295.06048,0.79149
1294.57833,0.79096
1294.09617,0.79045
1293.61402,0.78994
1293.13187,0.78944
1292.64972,0.78891
1292.16756,0.78831
1291.68541,0.78781
1291.20326,0.7877
1290.72111,0.78768
1290.23896,0.78698
1289.7568,0.78591
1289.27465,0.78544
1288.7925,0.78567
1288.31035,0.78599
1287.8282,0.78589
1287.34604,0.78478
1286.86389,0.78262
1286.38174,0.78053
1285.89959,0.77922
1285.41744,0.77835
1284.93528,0.77761
1284.45313,0.7769
1283.97098,0.77605
1283.48883,0.77513
1283.00668,0.77424
1282.52452,0.77338
1282.04237,0.77253
1281.56022,0.77175
1281.07807,0.77107
1280.59592,0.77051
1280.11376,0.76981
1279.63161,0.76867
1279.14946,0.76734
1278.66731,0.76613
1278.18515,0.76496
1277.703,0.76372
1277.22085,0.76241
1276.7387,0.761
1276.25655,0.75941
1275.77439,0.75756
1275.29224,0.75528
1274.81009,0.75238
1274.32794,0.74866
1273.84579,0.74417
1273.36363,0.73958
1272.88148,0.73618
1272.39933,0.7348
1271.91718,0.73362
1271.43503,0.72992
1270.95287,0.72468
1270.47072,0.72049
1269.98857,0.71695
1269.50642,0.7128
1269.02427,0.70876
1268.54211,0.70546
1268.05996,0.70212
1267.57781,0.69854
1267.09566,0.69534
1266.6135,0.69263
1266.13135,0.69019
1265.6492,0.68839
1265.16705,0.68803
1264.6849,0.68943
1264.20274,0.6921
1263.72059,0.69521
1263.23844,0.69826
1262.75629,0.7012
1262.27414,0.70412
1261.79198,0.70718
1261.30983,0.71088
1260.82768,0.71552
1260.34553,0.71957
1259.86338,0.72152
1259.38122,0.72259
1258.89907,0.72425
1258.41692,0.72626
1257.93477,0.72808
1257.45262,0.7297
1256.97046,0.73115
1256.48831,0.73239
1256.00616,0.73338
1255.52401,0.73419
1255.04186,0.73487
1254.5597,0.73545
1254.07755,0.73589
1253.5954,0.73623
1253.11325,0.73645
1252.63109,0.73655
1252.14894,0.73657
1251.66679,0.7365
1251.18464,0.73635
1250.70249,0.73611
1250.22033,0.73584
1249.73818,0.73556
1249.25603,0.73523
1248.77388,0.73488
1248.29173,0.73449
1247.80957,0.73405
1247.32742,0.73358
1246.84527,0.73313
1246.36312,0.73264
1245.88097,0.73213
1245.39881,0.73168
1244.91666,0.73148
1244.43451,0.73137
1243.95236,0.73079
1243.47021,0.72972
1242.98805,0.72873
1242.5059,0.72801
1242.02375,0.72735
1241.5416,0.72665
1241.05944,0.72593
1240.57729,0.72521
1240.09514,0.72452
1239.61299,0.72384
1239.13084,0.72314
1238.64868,0.72234
1238.16653,0.72149
1237.68438,0.72072
1237.20223,0.71999
1236.72008,0.71929
1236.23792,0.71856
1235.75577,0.7178
1235.27362,0.71704
1234.79147,0.7163
1234.30932,0.71552
1233.82716,0.71466
1233.34501,0.71382
1232.86286,0.71305
1232.38071,0.71227
1231.89856,0.71145
1231.4164,0.71063
1230.93425,0.70982
1230.4521,0.70899
1229.96995,0.70816
1229.4878,0.70736
1229.00564,0.70655
1228.52349,0.70571
1228.04134,0.70484
1227.55919,0.70396
1227.07703,0.70311
1226.59488,0.70234
1226.11273,0.70175
1225.63058,0.70134
1225.14843,0.70074
1224.66627,0.69962
1224.18412,0.69828
1223.70197,0.69718
1223.21982,0.6963
1222.73767,0.69547
1222.25551,0.69459
1221.77336,0.69365
1221.29121,0.69272
1220.80906,0.69182
1220.32691,0.69092
1219.84475,0.68997
1219.3626,0.68908
1218.88045,0.6883
1218.3983,0.68743
1217.91615,0.68638
1217.43399,0.68532
1216.95184,0.68435
1216.46969,0.68343
1215.98754,0.68252
1215.50538,0.68158
1215.02323,0.68063
1214.54108,0.6797
1214.05893,0.67875
1213.57678,0.67783
1213.09462,0.67711
1212.61247,0.67661
1212.13032,0.67585
1211.64817,0.67459
1211.16602,0.67319
1210.68386,0.67195
1210.20171,0.67088
1209.71956,0.66986
1209.23741,0.66886
1208.75526,0.66785
1208.2731,0.66687
1207.79095,0.66589
1207.3088,0.66489
1206.82665,0.66387
1206.3445,0.66289
1205.86234,0.66189
1205.38019,0.66083
1204.89804,0.65975
1204.41589,0.6587
1203.93373,0.65768
1203.45158,0.65666
1202.96943,0.65562
1202.48728,0.6546
1202.00513,0.65359
1201.52297,0.65259
1201.04082,0.65155
1200.55867,0.65048
1200.07652,0.64941
1199.59437,0.64837
1199.11221,0.64743
1198.63006,0.6466
1198.14791,0.64566
1197.66576,0.64448
1197.18361,0.64322
1196.70145,0.64204
1196.2193,0.64092
1195.73715,0.63982
1195.255,0.63873
1194.77285,0.63767
1194.29069,0.63661
1193.80854,0.63551
1193.32639,0.63435
1192.84424,0.63319
1192.36209,0.63204
1191.87993,0.63089
1191.39778,0.62975
1190.91563,0.62861
1190.43348,0.6275
1189.95132,0.6264
1189.46917,0.62529
1188.98702,0.62414
1188.50487,0.623
1188.02272,0.62194
1187.54056,0.62105
1187.05841,0.62011
1186.57626,0.61881
1186.09411,0.61734
1185.61196,0.61604
1185.1298,0.61485
1184.64765,0.61365
1184.1655,0.61243
1183.68335,0.61123
1183.2012,0.61005
1182.71904,0.60885
1182.23689,0.60765
1181.75474,0.6064
1181.27259,0.60512
1180.79044,0.60388
1180.30828,0.60266
1179.82613,0.60141
1179.34398,0.60015
1178.86183,0.59891
1178.37967,0.59766
1177.89752,0.59636
1177.41537,0.59508
1176.93322,0.59384
1176.45107,0.59261
1175.96891,0.59132
1175.48676,0.59011
1175.00461,0.58912
1174.52246,0.58806
1174.04031,0.58661
1173.55815,0.58498
1173.076,0.58347
1172.59385,0.58207
1172.1117,0.58073
1171.62955,0.57937
1171.14739,0.57799
1170.66524,0.5766
1170.18309,0.57521
1169.70094,0.57384
1169.21879,0.57251
1168.73663,0.57116
1168.25448,0.56974
1167.77233,0.56831
1167.29018,0.56691
1166.80803,0.56551
1166.32587,0.56411
1165.84372,0.56273
1165.36157,0.56134
1164.87942,0.55992
1164.39726,0.55845
1163.91511,0.55694
1163.43296,0.55546
1162.95081,0.55401
1162.46866,0.55254
1161.9865,0.55105
1161.50435,0.54959
1161.0222,0.54812
1160.54005,0.54663
1160.0579,0.54515
1159.57574,0.5437
1159.09359,0.54225
1158.61144,0.54078
1158.12929,0.53928
1157.64714,0.53776
1157.16498,0.53623
1156.68283,0.53473
1156.20068,0.53328
1155.71853,0.53181
1155.23638,0.53034
1154.75422,0.52887
1154.27207,0.52745
1153.78992,0.52603
1153.30777,0.52459
1152.82561,0.52313
1152.34346,0.52175
1151.86131,0.52043
1151.37916,0.51904
1150.89701,0.51761
1150.41485,0.51619
1149.9327,0.51483
1149.45055,0.51347
1148.9684,0.51206
1148.48625,0.51066
1148.00409,0.50927
1147.52194,0.50786
1147.03979,0.50646
1146.55764,0.50511
1146.07549,0.50374
1145.59333,0.5023
1145.11118,0.50083
1144.62903,0.49938
1144.14688,0.49794
1143.66473,0.49652
1143.18257,0.49512
1142.70042,0.49369
1142.21827,0.49226
1141.73612,0.49085
1141.25397,0.48942
1140.77181,0.48794
1140.28966,0.48643
1139.80751,0.4849
1139.32536,0.48339
1138.8432,0.48191
1138.36105,0.48043
1137.8789,0.47895
1137.39675,0.47744
1136.9146,0.47589
1136.43244,0.47438
1135.95029,0.47287
1135.46814,0.47119
1134.98599,0.46941
1134.50384,0.46776
1134.02168,0.46619
1133.53953,0.46458
1133.05738,0.46293
1132.57523,0.46128
1132.09308,0.45965
1131.61092,0.45803
1131.12877,0.4564
1130.64662,0.45473
1130.16447,0.45304
1129.68232,0.45138
1129.20016,0.44977
1128.71801,0.44816
1128.23586,0.44647
1127.75371,0.44475
1127.27155,0.44298
1126.7894,0.4412
1126.30725,0.43944
1125.8251,0.43767
1125.34295,0.43591
1124.86079,0.43419
1124.37864,0.4325
1123.89649,0.4308
1123.41434,0.42903
1122.93219,0.4272
1122.45003,0.42535
1121.96788,0.42351
1121.48573,0.42168
1121.00358,0.41982
1120.52143,0.4179
1120.03927,0.41591
1119.55712,0.41389
1119.07497,0.41188
1118.59282,0.4099
1118.11067,0.40794
1117.62851,0.40595
1117.14636,0.40391
1116.66421,0.4018
1116.18206,0.39964
1115.6999,0.39747
1115.21775,0.39531
1114.7356,0.39316
1114.25345,0.39096
1113.7713,0.38868
1113.28914,0.3863
1112.80699,0.38389
1112.32484,0.38151
1111.84269,0.37915
1111.36054,0.37672
1110.87838,0.37419
1110.39623,0.37162
1109.91408,0.36907
1109.43193,0.36654
1108.94978,0.36398
1108.46762,0.36132
1107.98547,0.3586
1107.50332,0.3559
1107.02117,0.35321
1106.53902,0.35043
1106.05686,0.34752
1105.57471,0.34458
1105.09256,0.34171
1104.61041,0.33889
1104.12826,0.33606
1103.6461,0.33322
1103.16395,0.33033
1102.6818,0.32732
1102.19965,0.3242
1101.71749,0.3211
1101.23534,0.31809
1100.75319,0.3151
1100.27104,0.31203
1099.78889,0.3089
1099.30673,0.30578
1098.82458,0.30275
1098.34243,0.29982
1097.86028,0.29695
1097.37813,0.29408
1096.89597,0.29124
1096.41382,0.28853
1095.93167,0.28595
1095.44952,0.28347
1094.96737,0.28114
1094.48521,0.27901
1094.00306,0.27709
1093.52091,0.27535
1093.03876,0.27382
1092.55661,0.27246
1092.07445,0.27125
1091.5923,0.27021
1091.11015,0.2693
1090.628,0.26852
1090.14584,0.26789
1089.66369,0.26745
1089.18154,0.26716
1088.69939,0.26698
1088.21724,0.26683
1087.73508,0.2667
1087.25293,0.26662
1086.77078,0.26658
1086.28863,0.26662
1085.80648,0.2667
1085.32432,0.26674
1084.84217,0.26674
1084.36002,0.26674
1083.87787,0.2667
1083.39572,0.26665
1082.91356,0.26657
1082.43141,0.26639
1081.94926,0.26608
1081.46711,0.26571
1080.98496,0.26534
1080.5028,0.26494
1080.02065,0.26452
1079.5385,0.26412
1079.05635,0.2637
1078.5742,0.26312
1078.09204,0.26237
1077.60989,0.26161
1077.12774,0.26087
1076.64559,0.26012
1076.16343,0.25933
1075.68128,0.25849
1075.19913,0.25761
1074.71698,0.25666
1074.23483,0.25564
1073.75267,0.25464
1073.27052,0.25368
1072.78837,0.25271
1072.30622,0.25166
1071.82407,0.25053
1071.34191,0.2494
1070.85976,0.24829
1070.37761,0.24721
1069.89546,0.24611
1069.41331,0.24497
1068.93115,0.24381
1068.449,0.24269
1067.96685,0.2415
1067.4847,0.24017
1067.00255,0.2389
1066.52039,0.23773
1066.03824,0.23651
1065.55609,0.23524
1065.07394,0.23398
1064.59178,0.23274
1064.10963,0.23149
1063.62748,0.23019
1063.14533,0.22888
1062.66318,0.22755
1062.18102,0.22617
1061.69887,0.22478
1061.21672,0.22341
1060.73457,0.22207
1060.25242,0.22075
1059.77026,0.2194
1059.28811,0.21797
1058.80596,0.21649
1058.32381,0.21506
1057.84166,0.21368
1057.3595,0.21227
1056.87735,0.2108
1056.3952,0.20943
1055.91305,0.20812
1055.4309,0.20672
1054.94874,0.20526
1054.46659,0.20386
1053.98444,0.20251
1053.50229,0.20111
1053.02014,0.19961
1052.53798,0.19812
1052.05583,0.19667
1051.57368,0.19524
1051.09153,0.19383
1050.60937,0.1924
1050.12722,0.19096
1049.64507,0.18955
1049.16292,0.18814
1048.68077,0.18669
1048.19861,0.18517
1047.71646,0.18364
1047.23431,0.18218
1046.75216,0.18078
1046.27001,0.17933
1045.78785,0.17785
1045.3057,0.17638
1044.82355,0.17498
1044.3414,0.17356
1043.85925,0.17208
1043.37709,0.17054
1042.89494,0.16902
1042.41279,0.16756
1041.93064,0.16611
1041.44849,0.16464
1040.96633,0.16319
1040.48418,0.16178
1040.00203,0.16037
1039.51988,0.1589
1039.03772,0.15739
1038.55557,0.15593
1038.07342,0.15456
1037.59127,0.15322
1037.10912,0.15188
1036.62696,0.15055
1036.14481,0.1492
1035.66266,0.1478
1035.18051,0.14638
1034.69836,0.14498
1034.2162,0.14363
1033.73405,0.14236
1033.2519,0.14108
1032.76975,0.13976
1032.2876,0.13847
1031.80544,0.13723
1031.32329,0.13595
1030.84114,0.13463
1030.35899,0.13336
1029.87684,0.13215
1029.39468,0.13095
1028.91253,0.12974
1028.43038,0.12857
1027.94823,0.12742
1027.46607,0.12619
1026.98392,0.12495
1026.50177,0.12373
1026.01962,0.12253
1025.53747,0.12134
1025.05531,0.12013
1024.57316,0.11891
1024.09101,0.11771
1023.60886,0.11656
1023.12671,0.11543
1022.64455,0.11426
1022.1624,0.11306
1021.68025,0.11188
1021.1981,0.11072
1020.71595,0.10958
1020.23379,0.10845
1019.75164,0.10731
1019.26949,0.10618
1018.78734,0.10506
1018.30519,0.10394
1017.82303,0.10283
1017.34088,0.10176
1016.85873,0.10072
1016.37658,0.09966
1015.89443,0.09856
1015.41227,0.09747
1014.93012,0.0964
1014.44797,0.09533
1013.96582,0.09429
1013.48366,0.09326
1013.00151,0.09218
1012.51936,0.09113
1012.03721,0.09016
1011.55506,0.08916
1011.0729,0.0881
1010.59075,0.08707
1010.1086,0.0861
1009.62645,0.08515
1009.1443,0.08422
1008.66214,0.0833
1008.17999,0.08237
1007.69784,0.08143
1007.21569,0.08046
1006.73354,0.07948
1006.25138,0.07855
1005.76923,0.0776
1005.28708,0.07659
1004.80493,0.07559
1004.32278,0.07464
1003.84062,0.07377
1003.35847,0.07293
1002.87632,0.07205
1002.39417,0.07112
1001.91201,0.07018
1001.42986,0.06928
1000.94771,0.06839
1000.46556,0.06748
999.98341,0.06657
999.50125,0.06573
999.0191,0.06492
998.53695,0.06411
998.0548,0.06325
997.57265,0.06235
997.09049,0.0615
996.60834,0.06069
996.12619,0.05986
995.64404,0.059
995.16189,0.05817
994.67973,0.05737
994.19758,0.05655
993.71543,0.05575
993.23328,0.055
992.75113,0.05425
992.26897,0.05347
991.78682,0.05272
991.30467,0.052
990.82252,0.05124
990.34037,0.05042
989.85821,0.04959
989.37606,0.04884
988.89391,0.04817
988.41176,0.04749
987.9296,0.04677
987.44745,0.04602
986.9653,0.04529
986.48315,0.04461
986.001,0.04394
985.51884,0.04325
985.03669,0.04259
984.55454,0.04195
984.07239,0.0413
983.59024,0.04067
983.10808,0.04004
982.62593,0.03938
982.14378,0.03868
981.66163,0.038
981.17948,0.0374
980.69732,0.0368
980.21517,0.03619
979.73302,0.0356
979.25087,0.03501
978.76872,0.03442
978.28656,0.03384
977.80441,0.03326
977.32226,0.03268
976.84011,0.03211
976.35795,0.03153
975.8758,0.03096
975.39365,0.03044
974.9115,0.02997
974.42935,0.02945
973.94719,0.02887
973.46504,0.02832
972.98289,0.02784
972.50074,0.02737
972.01859,0.0269
971.53643,0.02641
971.05428,0.02592
970.57213,0.02538
970.08998,0.0248
969.60783,0.02423
969.12567,0.02378
968.64352,0.02341
968.16137,0.02307
967.67922,0.02269
967.19707,0.02222
966.71491,0.02172
966.23276,0.02129
965.75061,0.0209
965.26846,0.02047
964.78631,0.01999
964.30415,0.01954
963.822,0.01916
963.33985,0.01878
962.8577,0.0184
962.37554,0.018
961.89339,0.01758
961.41124,0.01719
960.92909,0.01689
960.44694,0.01661
959.96478,0.01629
959.48263,0.01592
959.00048,0.01554
958.51833,0.01519
958.03618,0.01487
957.55402,0.01456
957.07187,0.01423
956.58972,0.01392
956.10757,0.01364
955.62542,0.01338
955.14326,0.01306
954.66111,0.01271
954.17896,0.01237
953.69681,0.01205
953.21466,0.01177
952.7325,0.01149
952.25035,0.0112
951.7682,0.0109
951.28605,0.01063
950.80389,0.01038
950.32174,0.01012
949.83959,0.00985
949.35744,0.00961
948.87529,0.00942
948.39313,0.00927
947.91098,0.00909
947.42883,0.00883
946.94668,0.00853
946.46453,0.00827
945.98237,0.0081
945.50022,0.00793
945.01807,0.0077
944.53592,0.00745
944.05377,0.00726
943.57161,0.00713
943.08946,0.00698
942.60731,0.00679
942.12516,0.00657
941.64301,0.00639
941.16085,0.00627
940.6787,0.00613
940.19655,0.00597
939.7144,0.00579
939.23224,0.00555
938.75009,0.00534
938.26794,0.0052
937.78579,0.0051
937.30364,0.005
936.82148,0.00488
936.33933,0.00476
935.85718,0.00464
935.37503,0.00448
934.89288,0.0043
934.41072,0.00417
933.92857,0.00406
933.44642,0.00395
932.96427,0.00386
932.48212,0.00378
931.99996,0.00365
931.51781,0.00354
931.03566,0.00345
930.55351,0.00334
930.07136,0.00323
929.5892,0.00314
929.10705,0.00305
928.6249,0.00292
928.14275,0.00277
927.6606,0.0027
927.17844,0.00267
926.69629,0.00259
926.21414,0.00247
925.73199,0.0024
